S2364414	ART.T.I.1.2	\N	\N	G1.T.I.2	MI.ART.G1.T.I.2	f	Role-play a variety of real and non-real characters through guided dramatization.	The Arts	MI	{1}	S2364387	D2363748
S2364429	ART.T.I.2.1	\N	\N	G2.T.I.1	MI.ART.G2.T.I.1	f	Identify and describe different characters though vocal expression.	The Arts	MI	{2}	S2364387	D2363748
S2364430	ART.T.I.2.2	\N	\N	G2.T.I.2	MI.ART.G2.T.I.2	f	Dramatize real and non-real characters with prompting and side-coaching.	The Arts	MI	{2}	S2364387	D2363748
S2364445	ART.T.I.3.1	\N	\N	G3.T.I.1	MI.ART.G3.T.I.1	f	Identify and describe different characters though vocal expression.	The Arts	MI	{3}	S2364387	D2363748
S2364446	ART.T.I.3.2	\N	\N	G3.T.I.2	MI.ART.G3.T.I.2	f	Dramatize real and non-real characters with prompting and side-coaching.	The Arts	MI	{3}	S2364387	D2363748
S2364461	ART.T.I.4.1	\N	\N	G4.T.I.1	MI.ART.G4.T.I.1	f	Create and demonstrate vocal expression to support the playing of a character.	The Arts	MI	{4}	S2364387	D2363748
S2364462	ART.T.I.4.2	\N	\N	G4.T.I.2	MI.ART.G4.T.I.2	f	Improvise real and non-real characters.	The Arts	MI	{4}	S2364387	D2363748
S2364477	ART.T.I.5.1	\N	\N	G5.T.I.1	MI.ART.G5.T.I.1	f	Create and demonstrate vocal expression to support the playing of a character.	The Arts	MI	{5}	S2364387	D2363748
S2364478	ART.T.I.5.2	\N	\N	G5.T.I.2	MI.ART.G5.T.I.2	f	Improvise real and non-real characters.	The Arts	MI	{5}	S2364387	D2363748
S2364495	ART.T.I.6.1	\N	\N	G6.T.I.1	MI.ART.G6.T.I.1	f	Identify and practice, with guidance, techniques for physical and vocal conditioning.	The Arts	MI	{6}	S2364387	D2363748
S2364496	ART.T.I.6.2	\N	\N	G6.T.I.2	MI.ART.G6.T.I.2	f	Utilize role playing and characterization skills to perform in ensemble scenes.	The Arts	MI	{6}	S2364387	D2363748
S2364497	ART.T.I.6.3	\N	\N	G6.T.I.3	MI.ART.G6.T.I.3	f	Serve as leader and employ effective communication skills to facilitate the sharing of ideas.	The Arts	MI	{6}	S2364387	D2363748
S2364517	ART.T.I.7.1	\N	\N	G7.T.I.1	MI.ART.G7.T.I.1	f	Identify and practice techniques for physical and vocal conditioning.	The Arts	MI	{7}	S2364387	D2363748
S2364518	ART.T.I.7.2	\N	\N	G7.T.I.2	MI.ART.G7.T.I.2	f	Utilize role playing and characterization skills to perform in ensemble scenes.	The Arts	MI	{7}	S2364387	D2363748
S2364538	ART.T.I.8.1	\N	\N	G8.T.I.1	MI.ART.G8.T.I.1	f	Identify, practice, and create techniques for physical and vocal conditioning.	The Arts	MI	{8}	S2364387	D2363748
S2364539	ART.T.I.8.2	\N	\N	G8.T.I.2	MI.ART.G8.T.I.2	f	Utilize role playing and characterization skills to perform in ensemble scenes.	The Arts	MI	{8}	S2364387	D2363748
S2364540	ART.T.I.8.3	\N	\N	G8.T.I.3	MI.ART.G8.T.I.3	f	Serve as leader to utilize effective communication, organizational, and critical skills to facilitate a successful rehearsal.	The Arts	MI	{8}	S2364387	D2363748
S2364561	ART.T.I.HS.1	\N	\N	G9-12.T.I.1	MI.ART.G9-12.T.I.1	f	Use the basic physical and chemical properties of the technical aspects of theatre (such as light, color, electricity, paint, and makeup).	The Arts	MI	{9,10,11,12}	S2364387	D2363748
S2364562	ART.T.I.HS.2	\N	\N	G9-12.T.I.2	MI.ART.G9-12.T.I.2	f	Communicate directorial choices to a small ensemble for improvised or scripted scenes.	The Arts	MI	{9,10,11,12}	S2364387	D2363748
S2364392	ART.T.II.K.1	\N	\N	GK.T.II.1	MI.ART.GK.T.II.1	f	Recognize characters, environments, and situations that support the creation of a classroom dramatization.	The Arts	MI	{K}	S2364391	D2363748
S2364393	ART.T.II.K.2	\N	\N	GK.T.II.2	MI.ART.GK.T.II.2	f	Differentiate between dramatic play and creative drama.	The Arts	MI	{K}	S2364391	D2363748
S2364394	ART.T.II.K.3	\N	\N	GK.T.II.3	MI.ART.GK.T.II.3	f	Covered in benchmark 4.	The Arts	MI	{K}	S2364391	D2363748
S2364395	ART.T.II.K.4	\N	\N	GK.T.II.4	MI.ART.GK.T.II.4	f	Recognize simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{K}	S2364391	D2363748
S2364415	ART.T.II.1.1	\N	\N	G1.T.II.1	MI.ART.G1.T.II.1	f	Identify characters, environments, and situations that support the creation of a classroom dramatization.	The Arts	MI	{1}	S2364391	D2363748
S2364416	ART.T.II.1.2	\N	\N	G1.T.II.2	MI.ART.G1.T.II.2	f	Paraphrase dialogue from a story.	The Arts	MI	{1}	S2364391	D2363748
S2364417	ART.T.II.1.3	\N	\N	G1.T.II.3	MI.ART.G1.T.II.3	f	Recognize simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{1}	S2364391	D2363748
S2364431	ART.T.II.2.1	\N	\N	G2.T.II.1	MI.ART.G2.T.II.1	f	Describe characters, environments, and situations that support the creation of a classroom dramatization.	The Arts	MI	{2}	S2364391	D2363748
S2364432	ART.T.II.2.2	\N	\N	G2.T.II.2	MI.ART.G2.T.II.2	f	Paraphrase dialogue from a story to show different interpretations.	The Arts	MI	{2}	S2364391	D2363748
S2364433	ART.T.II.2.3	\N	\N	G2.T.II.3	MI.ART.G2.T.II.3	f	Manipulate simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{2}	S2364391	D2363748
S2364447	ART.T.II.3.1	\N	\N	G3.T.II.1	MI.ART.G3.T.II.1	f	Illustrate characters, environments, and situations that support the creation of a classroom dramatization.	The Arts	MI	{3}	S2364391	D2363748
S2364448	ART.T.II.3.2	\N	\N	G3.T.II.2	MI.ART.G3.T.II.2	f	Paraphrase dialogue from a story to show different interpretations.	The Arts	MI	{3}	S2364391	D2363748
S2364449	ART.T.II.3.3	\N	\N	G3.T.II.3	MI.ART.G3.T.II.3	f	Manipulate simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{3}	S2364391	D2363748
S2364463	ART.T.II.4.1	\N	\N	G4.T.II.1	MI.ART.G4.T.II.1	f	Make artistic choices regarding character, environment, and situation that support the creation of a classroom dramatization.	The Arts	MI	{4}	S2364391	D2363748
S2364464	ART.T.II.4.2	\N	\N	G4.T.II.2	MI.ART.G4.T.II.2	f	Perform dialogue from a story to show different interpretations.	The Arts	MI	{4}	S2364391	D2363748
S2364465	ART.T.II.4.3	\N	\N	G4.T.II.3	MI.ART.G4.T.II.3	f	Create simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{4}	S2364391	D2363748
S2364479	ART.T.II.5.1	\N	\N	G5.T.II.1	MI.ART.G5.T.II.1	f	Appraise artistic choices regarding character, environment, and situation that support the creation of a classroom dramatization.	The Arts	MI	{5}	S2364391	D2363748
S2364480	ART.T.II.5.2	\N	\N	G5.T.II.2	MI.ART.G5.T.II.2	f	Improvise dialogue from a story to show different interpretations.	The Arts	MI	{5}	S2364391	D2363748
S2364481	ART.T.II.5.3	\N	\N	G5.T.II.3	MI.ART.G5.T.II.3	f	Create simple scenery, costumes, sound, and props in the dramatic process.	The Arts	MI	{5}	S2364391	D2363748
S2364498	ART.T.II.6.1	\N	\N	G6.T.II.1	MI.ART.G6.T.II.1	f	Recognize and explain the unique characterizations of the dramatic script such as dramatic action and dialogue.	The Arts	MI	{6}	S2364391	D2363748
S2364499	ART.T.II.6.2	\N	\N	G6.T.II.2	MI.ART.G6.T.II.2	f	Infer meaning from a script to create characters.	The Arts	MI	{6}	S2364391	D2363748
S2364500	ART.T.II.6.3	\N	\N	G6.T.II.3	MI.ART.G6.T.II.3	f	Create monologues, dialogues, and short plays in response to real life conflict.	The Arts	MI	{6}	S2364391	D2363748
S2364501	ART.T.II.6.4	\N	\N	G6.T.II.4	MI.ART.G6.T.II.4	f	Discuss the role of the designer and technical elements in the theatre process.	The Arts	MI	{6}	S2364391	D2363748
S2364519	ART.T.II.7.1	\N	\N	G7.T.II.1	MI.ART.G7.T.II.1	f	Serve as leader to utilize effective communication and organizational skills to facilitate a successful rehearsal.	The Arts	MI	{7}	S2364391	D2363748
S2364520	ART.T.II.7.2	\N	\N	G7.T.II.2	MI.ART.G7.T.II.2	f	Execute a variety of different research methods: script inference, human observation, and personal experiences to create characters.	The Arts	MI	{7}	S2364391	D2363748
S2364521	ART.T.II.7.3	\N	\N	G7.T.II.3	MI.ART.G7.T.II.3	f	Create monologues, dialogues, and short plays in response to real life conflict.	The Arts	MI	{7}	S2364391	D2363748
S2364522	ART.T.II.7.4	\N	\N	G7.T.II.4	MI.ART.G7.T.II.4	f	Examine and demonstrate the role of the designer and technical elements in the theatre process.	The Arts	MI	{7}	S2364391	D2363748
S2364541	ART.T.II.8.1	\N	\N	G8.T.II.1	MI.ART.G8.T.II.1	f	Apply the unique characterizations of the dramatic script such as dramatic action and dialogue.	The Arts	MI	{8}	S2364391	D2363748
S2364542	ART.T.II.8.2	\N	\N	G8.T.II.2	MI.ART.G8.T.II.2	f	Employ real life concerns of the audience to create characters.	The Arts	MI	{8}	S2364391	D2363748
S2364543	ART.T.II.8.3	\N	\N	G8.T.II.3	MI.ART.G8.T.II.3	f	Create monologues, dialogues, and short plays in response to real life conflict.	The Arts	MI	{8}	S2364391	D2363748
S2364544	ART.T.II.8.4	\N	\N	G8.T.II.4	MI.ART.G8.T.II.4	f	Understand and practice the role of the designer and technical elements in the theatre process.	The Arts	MI	{8}	S2364391	D2363748
S2364563	ART.T.II.HS.1	\N	\N	G9-12.T.II.1	MI.ART.G9-12.T.II.1	f	Construct imaginative scripts and collaborate with actors to refine scripts so that story and meaning are conveyed to an audience.	The Arts	MI	{9,10,11,12}	S2364391	D2363748
S2364564	ART.T.II.HS.2	\N	\N	G9-12.T.II.2	MI.ART.G9-12.T.II.2	f	Individually and in ensemble, create and sustain characters that communicate with audiences.	The Arts	MI	{9,10,11,12}	S2364391	D2363748
S2364565	ART.T.II.HS.3	\N	\N	G9-12.T.II.3	MI.ART.G9-12.T.II.3	f	Develop designs that use visual and aural elements to convey environments that support text.	The Arts	MI	{9,10,11,12}	S2364391	D2363748
S2364566	ART.T.II.HS.4	\N	\N	G9-12.T.II.4	MI.ART.G9-12.T.II.4	f	Apply technical knowledge and skills to collaboratively create functional scenery, properties, lighting, sound, costumes, and makeup.	The Arts	MI	{9,10,11,12}	S2364391	D2363748
S2364567	ART.T.II.HS.5	\N	\N	G9-12.T.II.5	MI.ART.G9-12.T.II.5	f	Design stage management, promotional, and business plans.	The Arts	MI	{9,10,11,12}	S2364391	D2363748
S2364398	ART.T.III.K.1	\N	\N	GK.T.III.1	MI.ART.GK.T.III.1	f	Use the vocabulary of theatre to identify theatrical experiences.	The Arts	MI	{K}	S2364397	D2363748
S2364399	ART.T.III.K.2	\N	\N	GK.T.III.2	MI.ART.GK.T.III.2	f	Repeat sequence of events through guided practice.	The Arts	MI	{K}	S2364397	D2363748
S2364400	ART.T.III.K.3	\N	\N	GK.T.III.3	MI.ART.GK.T.III.3	f	Reference story details to formulate personal preferences.	The Arts	MI	{K}	S2364397	D2363748
S2364401	ART.T.III.K.4	\N	\N	GK.T.III.4	MI.ART.GK.T.III.4	f	Respond to teacher questions regarding personal opinions about character, place, and plot.	The Arts	MI	{K}	S2364397	D2363748
S2364402	ART.T.III.K.5	\N	\N	GK.T.III.5	MI.ART.GK.T.III.5	f	Receive teacher comments and direction regarding classroom dramatizations.	The Arts	MI	{K}	S2364397	D2363748
S2364403	ART.T.III.K.6	\N	\N	GK.T.III.6	MI.ART.GK.T.III.6	f	Recognize the character's wants and needs.	The Arts	MI	{K}	S2364397	D2363748
S2364404	ART.T.III.K.7	\N	\N	GK.T.III.7	MI.ART.GK.T.III.7	f	Communicate likes and dislikes prompted by performances.	The Arts	MI	{K}	S2364397	D2363748
S2364418	ART.T.III.1.1	\N	\N	G1.T.III.1	MI.ART.G1.T.III.1	f	Recognize the characters and setting in stories.	The Arts	MI	{1}	S2364397	D2363748
S2364419	ART.T.III.1.2	\N	\N	G1.T.III.2	MI.ART.G1.T.III.2	f	Recognize sequence of events.	The Arts	MI	{1}	S2364397	D2363748
S2364420	ART.T.III.1.3	\N	\N	G1.T.III.3	MI.ART.G1.T.III.3	f	Recognize likes and dislikes regarding music, sound, movement, dance, and design in classroom dramatizations.	The Arts	MI	{1}	S2364397	D2363748
S2364421	ART.T.III.1.4	\N	\N	G1.T.III.4	MI.ART.G1.T.III.4	f	List character choices, story settings, and plot lines.	The Arts	MI	{1}	S2364397	D2363748
S2364422	ART.T.III.1.5	\N	\N	G1.T.III.5	MI.ART.G1.T.III.5	f	Listen and respond to teacher and peer comments.	The Arts	MI	{1}	S2364397	D2363748
S2364423	ART.T.III.1.6	\N	\N	G1.T.III.6	MI.ART.G1.T.III.6	f	Reinforce the recognition of the character's wants and needs.	The Arts	MI	{1}	S2364397	D2363748
S2364424	ART.T.III.1.7	\N	\N	G1.T.III.7	MI.ART.G1.T.III.7	f	Describe emotions and thoughts evoked by performances.	The Arts	MI	{1}	S2364397	D2363748
S2364434	ART.T.III.2.1	\N	\N	G2.T.III.1	MI.ART.G2.T.III.1	f	Describe the characters and setting in stories.	The Arts	MI	{2}	S2364397	D2363748
S2364435	ART.T.III.2.2	\N	\N	G2.T.III.2	MI.ART.G2.T.III.2	f	Convey elements of character, setting, and events after reading a story or script (The Five Ws).	The Arts	MI	{2}	S2364397	D2363748
S2364436	ART.T.III.2.3	\N	\N	G2.T.III.3	MI.ART.G2.T.III.3	f	Reflect upon personal preferences of music, sound, movement, dance, and design in the classroom dramatizations.	The Arts	MI	{2}	S2364397	D2363748
S2364437	ART.T.III.2.4	\N	\N	G2.T.III.4	MI.ART.G2.T.III.4	f	Make predictions about characters, setting, and events based on story content.	The Arts	MI	{2}	S2364397	D2363748
S2364438	ART.T.III.2.5	\N	\N	G2.T.III.5	MI.ART.G2.T.III.5	f	Reflect upon the role of constructive criticism for building classroom dramatizations.	The Arts	MI	{2}	S2364397	D2363748
S2364439	ART.T.III.2.6	\N	\N	G2.T.III.6	MI.ART.G2.T.III.6	f	Describe the character's wants and needs.	The Arts	MI	{2}	S2364397	D2363748
S2364440	ART.T.III.2.7	\N	\N	G2.T.III.7	MI.ART.G2.T.III.7	f	Give examples of emotions and thoughts evoked by performances.	The Arts	MI	{2}	S2364397	D2363748
S2364450	ART.T.III.3.1	\N	\N	G3.T.III.1	MI.ART.G3.T.III.1	f	Infer from a text, characters and setting in stories.	The Arts	MI	{3}	S2364397	D2363748
S2364451	ART.T.III.3.2	\N	\N	G3.T.III.2	MI.ART.G3.T.III.2	f	Analyze elements of dramatic structure for successful classroom dramatization.	The Arts	MI	{3}	S2364397	D2363748
S2364452	ART.T.III.3.3	\N	\N	G3.T.III.3	MI.ART.G3.T.III.3	f	Respond to and build upon ideas of others' personal preferences for stage design.	The Arts	MI	{3}	S2364397	D2363748
S2364453	ART.T.III.3.4	\N	\N	G3.T.III.4	MI.ART.G3.T.III.4	f	Collaborate to extend and add on to improvised stories.	The Arts	MI	{3}	S2364397	D2363748
S2364454	ART.T.III.3.5	\N	\N	G3.T.III.5	MI.ART.G3.T.III.5	f	Listen to constructive criticism and respond in a positive manner.	The Arts	MI	{3}	S2364397	D2363748
S2364455	ART.T.III.3.6	\N	\N	G3.T.III.6	MI.ART.G3.T.III.6	f	Further describe the character's wants and needs.	The Arts	MI	{3}	S2364397	D2363748
S2364456	ART.T.III.3.7	\N	\N	G3.T.III.7	MI.ART.G3.T.III.7	f	Compare and contrast emotions and thoughts evoked by performances.	The Arts	MI	{3}	S2364397	D2363748
S2364466	ART.T.III.4.1	\N	\N	G4.T.III.1	MI.ART.G4.T.III.1	f	Analyze the characters and setting.	The Arts	MI	{4}	S2364397	D2363748
S2364467	ART.T.III.4.2	\N	\N	G4.T.III.2	MI.ART.G4.T.III.2	f	Outline standards that can be used to critique performances.	The Arts	MI	{4}	S2364397	D2363748
S2364468	ART.T.III.4.3	\N	\N	G4.T.III.3	MI.ART.G4.T.III.3	f	Compromise with peers in small group decision making about artistic design choices.	The Arts	MI	{4}	S2364397	D2363748
S2364469	ART.T.III.4.4	\N	\N	G4.T.III.4	MI.ART.G4.T.III.4	f	Unite random objects and situations to form a cohesive story.	The Arts	MI	{4}	S2364397	D2363748
S2364470	ART.T.III.4.5	\N	\N	G4.T.III.5	MI.ART.G4.T.III.5	f	Build skills to critique self and others in a respectful and constructive manner.	The Arts	MI	{4}	S2364397	D2363748
S2364471	ART.T.III.4.6	\N	\N	G4.T.III.6	MI.ART.G4.T.III.6	f	Analyze the character's wants and needs.	The Arts	MI	{4}	S2364397	D2363748
S2364472	ART.T.III.4.7	\N	\N	G4.T.III.7	MI.ART.G4.T.III.7	f	Predict emotions and thoughts evoked by performances.	The Arts	MI	{4}	S2364397	D2363748
S2364482	ART.T.III.5.1	\N	\N	G5.T.III.1	MI.ART.G5.T.III.1	f	Understand characters' thought processes during dramatic scenes.	The Arts	MI	{5}	S2364397	D2363748
S2364483	ART.T.III.5.2	\N	\N	G5.T.III.2	MI.ART.G5.T.III.2	f	Critique peers' performances in classroom dramatizations.	The Arts	MI	{5}	S2364397	D2363748
S2364484	ART.T.III.5.3	\N	\N	G5.T.III.3	MI.ART.G5.T.III.3	f	Critique personal and peer artistic design choices.	The Arts	MI	{5}	S2364397	D2363748
S2364485	ART.T.III.5.4	\N	\N	G5.T.III.4	MI.ART.G5.T.III.4	f	Suggest and implement alternative characters, settings, or events after viewing or participating in a performance.	The Arts	MI	{5}	S2364397	D2363748
S2364486	ART.T.III.5.5	\N	\N	G5.T.III.5	MI.ART.G5.T.III.5	f	Display skills to critique self and others in a respectful and constructive manner.	The Arts	MI	{5}	S2364397	D2363748
S2364487	ART.T.III.5.6	\N	\N	G5.T.III.6	MI.ART.G5.T.III.6	f	Compare and contrast personal traits and characters traits derived from a text.	The Arts	MI	{5}	S2364397	D2363748
S2364488	ART.T.III.5.7	\N	\N	G5.T.III.7	MI.ART.G5.T.III.7	f	Question emotions and thoughts evoked by performances.	The Arts	MI	{5}	S2364397	D2363748
S2364502	ART.T.III.6.1	\N	\N	G6.T.III.1	MI.ART.G6.T.III.1	f	Study a play or story, and visualize, draw, and create a simple theatrical environment for it.	The Arts	MI	{6}	S2364397	D2363748
S2364503	ART.T.III.6.2	\N	\N	G6.T.III.2	MI.ART.G6.T.III.2	f	Recognize elements of dramatic structure (foreshadowing, flashbacks, rising action, crisis, and denouement) that impact technical needs.	The Arts	MI	{6}	S2364397	D2363748
S2364504	ART.T.III.6.3	\N	\N	G6.T.III.3	MI.ART.G6.T.III.3	f	Gather and investigate materials to support artistic choices in the creation and portrayal of characters and their stories.	The Arts	MI	{6}	S2364397	D2363748
S2364505	ART.T.III.6.4	\N	\N	G6.T.III.4	MI.ART.G6.T.III.4	f	Research materials from various sources to discover how they affect audience response.	The Arts	MI	{6}	S2364397	D2363748
S2364506	ART.T.III.6.5	\N	\N	G6.T.III.5	MI.ART.G6.T.III.5	f	Provide and listen to constructive criticism and respond in a positive manner.	The Arts	MI	{6}	S2364397	D2363748
S2364507	ART.T.III.6.6	\N	\N	G6.T.III.6	MI.ART.G6.T.III.6	f	Develop criteria to critique what is seen, heard, and understood.	The Arts	MI	{6}	S2364397	D2363748
S2364508	ART.T.III.6.7	\N	\N	G6.T.III.7	MI.ART.G6.T.III.7	f	Produce written, verbal, and visual responses to students' written and/or performed dramatic material.	The Arts	MI	{6}	S2364397	D2363748
S2364523	ART.T.III.7.1	\N	\N	G7.T.III.1	MI.ART.G7.T.III.1	f	Study a play or story, and visualize, draw, and create a simple theatrical environment for it.	The Arts	MI	{7}	S2364397	D2363748
S2364524	ART.T.III.7.2	\N	\N	G7.T.III.2	MI.ART.G7.T.III.2	f	Analyze and discuss recurring themes and patterns in a script to inform technical decisions.	The Arts	MI	{7}	S2364397	D2363748
S2364525	ART.T.III.7.3	\N	\N	G7.T.III.3	MI.ART.G7.T.III.3	f	Apply research to make informed artistic choices to support the creation and portrayal of characters and their stories.	The Arts	MI	{7}	S2364397	D2363748
S2364526	ART.T.III.7.4	\N	\N	G7.T.III.4	MI.ART.G7.T.III.4	f	Compare and contrast materials from various sources to discover how they affect audience response.	The Arts	MI	{7}	S2364397	D2363748
S2364527	ART.T.III.7.5	\N	\N	G7.T.III.5	MI.ART.G7.T.III.5	f	Use descriptive vocabulary and analytical thinking to give and receive constructive criticism.	The Arts	MI	{7}	S2364397	D2363748
S2364528	ART.T.III.7.6	\N	\N	G7.T.III.6	MI.ART.G7.T.III.6	f	Use theatre vocabulary to critique and evaluate the effectiveness of theatrical productions.	The Arts	MI	{7}	S2364397	D2363748
S2364529	ART.T.III.7.7	\N	\N	G7.T.III.7	MI.ART.G7.T.III.7	f	Produce written, verbal, and visual responses to students' written and/or performed dramatic material.	The Arts	MI	{7}	S2364397	D2363748
S2364545	ART.T.III.8.1	\N	\N	G8.T.III.1	MI.ART.G8.T.III.1	f	Study a play or story, and visualize, draw, and create a simple theatrical environment for it.	The Arts	MI	{8}	S2364397	D2363748
S2364546	ART.T.III.8.2	\N	\N	G8.T.III.2	MI.ART.G8.T.III.2	f	Construct meaning from dramatic elements, theme, and patterns to make technical decisions.	The Arts	MI	{8}	S2364397	D2363748
S2364547	ART.T.III.8.3	\N	\N	G8.T.III.3	MI.ART.G8.T.III.3	f	N/A	The Arts	MI	{8}	S2364397	D2363748
S2364548	ART.T.III.8.4	\N	\N	G8.T.III.4	MI.ART.G8.T.III.4	f	Articulate how artistic choices support the creation and portrayal of characters and their stories.	The Arts	MI	{8}	S2364397	D2363748
S2364549	ART.T.III.8.5	\N	\N	G8.T.III.5	MI.ART.G8.T.III.5	f	Analyze and apply materials such as social media, production programs, handbills, and posters from various sources to discover how they affect audience response.	The Arts	MI	{8}	S2364397	D2363748
S2364550	ART.T.III.8.6	\N	\N	G8.T.III.6	MI.ART.G8.T.III.6	f	Reflect on the quality of and construct meaning from constructive criticism from self and others.	The Arts	MI	{8}	S2364397	D2363748
S2364551	ART.T.III.8.7	\N	\N	G8.T.III.7	MI.ART.G8.T.III.7	f	Use theatre vocabulary to develop a rubric for critiquing and evaluating the effectiveness of theatrical productions.	The Arts	MI	{8}	S2364397	D2363748
S2364552	ART.T.III.8.8	\N	\N	G8.T.III.8	MI.ART.G8.T.III.8	f	Produce written, verbal, and visual responses to students' written and/or performed dramatic material.	The Arts	MI	{8}	S2364397	D2363748
S2364568	ART.T.III.HS.1	\N	\N	G9-12.T.III.1	MI.ART.G9-12.T.III.1	f	Analyze the physical, emotional, and social dimensions of characters found in dramatic texts from various genre and media.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364569	ART.T.III.HS.2	\N	\N	G9-12.T.III.2	MI.ART.G9-12.T.III.2	f	Compare and demonstrate various classical and contemporary acting techniques and methods.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364570	ART.T.III.HS.3	\N	\N	G9-12.T.III.3	MI.ART.G9-12.T.III.3	f	Analyze a variety of dramatic texts from cultural and historical perspectives to determine production requirements.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364571	ART.T.III.HS.4	\N	\N	G9-12.T.III.4	MI.ART.G9-12.T.III.4	f	Develop multiple interpretations and visual, aural, and multi-media production choices for scripts and production ideas and choose those that are most interesting.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364572	ART.T.III.HS.5	\N	\N	G9-12.T.III.5	MI.ART.G9-12.T.III.5	f	Justify selections of text, interpretation, and visual, aural, and electronic art.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364573	ART.T.III.HS.6	\N	\N	G9-12.T.III.6	MI.ART.G9-12.T.III.6	f	Articulate and justify personal aesthetic criteria for critiquing dramatic texts and events that compare perceived artistic intent with the final aesthetic achievement.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364574	ART.T.III.HS.7	\N	\N	G9-12.T.III.7	MI.ART.G9-12.T.III.7	f	Identify and research cultural, historical, and symbolic clues in dramatic texts, and evaluate the validity and practicality of the information to assist in making artistic choices for informal and formal productions.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364575	ART.T.III.HS.8	\N	\N	G9-12.T.III.8	MI.ART.G9-12.T.III.8	f	Analyze and critique the whole and the parts of dramatic performances, taking into account the context, and constructively suggest alternative artistic choices including visual and aural components influenced by the use of technology.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364576	ART.T.III.HS.9	\N	\N	G9-12.T.III.9	MI.ART.G9-12.T.III.9	f	Evaluate personal and others' collaborative efforts and artistic choices in informal and formal productions.	The Arts	MI	{9,10,11,12}	S2364397	D2363748
S2364407	ART.T.IV.K.1	\N	\N	GK.T.IV.1	MI.ART.GK.T.IV.1	f	Become aware that art forms come from all cultures.	The Arts	MI	{K}	S2364406	D2363748
S2364408	ART.T.IV.K.2	\N	\N	GK.T.IV.2	MI.ART.GK.T.IV.2	f	Identify that stories come in a variety of forms.	The Arts	MI	{K}	S2364406	D2363748
S2364425	ART.T.IV.1.1	\N	\N	G1.T.IV.1	MI.ART.G1.T.IV.1	f	Recognize and discuss cultural traditions in stories.	The Arts	MI	{1}	S2364406	D2363748
S2364426	ART.T.IV.1.2	\N	\N	G1.T.IV.2	MI.ART.G1.T.IV.2	f	List the variety of forms of live and recorded theatrical events.	The Arts	MI	{1}	S2364406	D2363748
S2364441	ART.T.IV.2.1	\N	\N	G2.T.IV.1	MI.ART.G2.T.IV.1	f	Observe that different art forms reflect upon the diversity of society.	The Arts	MI	{2}	S2364406	D2363748
S2364442	ART.T.IV.2.2	\N	\N	G2.T.IV.2	MI.ART.G2.T.IV.2	f	Describe the variety of forms of live and recorded theatrical events.	The Arts	MI	{2}	S2364406	D2363748
S2364457	ART.T.IV.3.1	\N	\N	G3.T.IV.1	MI.ART.G3.T.IV.1	f	Infer lessons from multicultural stories, fairy tales, tall tales, fables, and legends.	The Arts	MI	{3}	S2364406	D2363748
S2364458	ART.T.IV.3.2	\N	\N	G3.T.IV.2	MI.ART.G3.T.IV.2	f	Identify the similarities and differences between live and recorded theatrical events.	The Arts	MI	{3}	S2364406	D2363748
S2364473	ART.T.IV.4.1	\N	\N	G4.T.IV.1	MI.ART.G4.T.IV.1	f	Compare and contrast different presentations from the same time period or cultural context.	The Arts	MI	{4}	S2364406	D2363748
S2364474	ART.T.IV.4.2	\N	\N	G4.T.IV.2	MI.ART.G4.T.IV.2	f	Discuss the similarities and differences between live and recorded theatrical events.	The Arts	MI	{4}	S2364406	D2363748
S2364489	ART.T.IV.5.1	\N	\N	G5.T.IV.1	MI.ART.G5.T.IV.1	f	Understand that a variety of art forms are infused in theatre and come from different cultures.	The Arts	MI	{5}	S2364406	D2363748
S2364490	ART.T.IV.5.2	\N	\N	G5.T.IV.2	MI.ART.G5.T.IV.2	f	Understand the significance of theatre and its relationship to history and cultures.	The Arts	MI	{5}	S2364406	D2363748
S2364491	ART.T.IV.5.3	\N	\N	G5.T.IV.3	MI.ART.G5.T.IV.3	f	Develop criteria to evaluate the similarities and differences between live and recorded theatrical events.	The Arts	MI	{5}	S2364406	D2363748
S2364509	ART.T.IV.6.1	\N	\N	G6.T.IV.1	MI.ART.G6.T.IV.1	f	Demonstrate a basic knowledge of European theatre history that may include primitive storytelling and Greek/Roman times to the Elizabethan period.	The Arts	MI	{6}	S2364406	D2363748
S2364510	ART.T.IV.6.2	\N	\N	G6.T.IV.2	MI.ART.G6.T.IV.2	f	Identify the ways in which many cultures have used theatre to communicate ideas.	The Arts	MI	{6}	S2364406	D2363748
